,date,Hubei,Italy,USA,Guangdong,Henan,Zhejiang,Hunan,Anhui,Jiangxi,Shandong,New York,Washington,Jiangsu,Chongqing,Sichuan,Heilongjiang,Beijing,California,Shanghai,Hebei,Fujian,Guangxi,Shaanxi,Yunnan,Hainan,Massachusetts,Guizhou,Hong Kong,Tianjin,Gansu,Shanxi,Colorado,Liaoning,Florida,Georgia,New Jersey,Illinois,Jilin,Louisiana,Xinjiang,Ningxia,Texas,Pennsylvania,Virginia,Tennessee,Ohio,Oregon,Minnesota,Michigan,North Carolina,Wisconsin,Maryland,Utah,South Carolina,Nevada,Connecticut,Rhode Island,Kentucky,Indiana,Iowa,Qinghai,Nebraska,District of Columbia,Arkansas,New Hampshire,New Mexico,Arizona,Alabama,Maine,Mississippi,Macau,South Dakota,Kansas,Vermont,Delaware,Montana,Oklahoma,Hawaii,Idaho,Missouri,Wyoming,Tibet,North Dakota,Alaska,West Virginia
10,2020-02-01,7153,2,0,535,422,599,389,297,286,206,0,0,202,247,207,80,168,0,169,96,144,100,101,93,62,0,29,13,41,40,47,0,64,0,0,0,0,17,0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,2020-02-02,11177,2,0,632,493,661,463,340,333,230,0,0,236,300,231,95,191,0,182,104,159,111,116,105,64,0,38,15,48,51,66,0,70,0,0,0,0,23,0,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,2020-02-03,13522,2,0,725,566,724,521,408,391,259,0,0,271,337,254,121,212,0,203,113,179,127,128,117,72,0,46,15,60,55,74,0,74,0,0,0,0,31,0,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13,2020-02-04,16678,2,0,813,675,829,593,480,476,275,0,0,308,366,282,155,228,0,219,126,194,139,142,122,80,0,58,17,67,57,81,0,81,0,0,0,0,42,0,29,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,2020-02-05,19665,2,0,895,764,895,661,530,548,307,0,0,341,389,301,190,253,0,243,135,205,150,165,128,99,0,64,21,69,62,81,0,89,0,0,0,0,54,0,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,2020-02-06,22112,2,0,970,851,954,711,591,600,347,0,0,373,411,321,227,274,0,257,157,215,168,173,133,106,0,71,24,79,62,96,0,94,0,0,0,0,59,0,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16,2020-02-07,24953,3,0,1034,914,1006,772,665,661,386,0,0,408,426,344,277,297,0,277,172,224,172,184,138,117,0,81,25,81,67,104,0,99,0,0,0,0,65,0,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17,2020-02-08,27100,3,0,1095,981,1048,803,733,698,416,0,0,439,428,364,295,315,0,286,195,239,183,195,138,124,0,89,26,88,79,115,0,105,0,0,0,0,69,0,42,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18,2020-02-09,29631,3,0,1131,1033,1075,838,779,740,444,0,0,468,468,386,307,326,0,293,206,250,195,208,141,131,0,99,29,91,83,119,0,107,0,0,0,0,78,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,2020-02-10,31728,3,0,1159,1073,1092,879,830,771,466,0,0,492,486,405,331,337,0,299,218,261,210,213,149,138,0,109,38,95,83,119,0,108,0,0,0,0,80,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20,2020-02-11,33366,3,0,1177,1105,1117,912,860,804,487,0,0,515,505,417,360,342,0,303,239,267,215,219,153,144,0,127,49,106,86,124,0,111,0,0,0,0,81,0,55,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,2020-02-12,33366,3,0,1219,1135,1131,946,889,844,497,0,0,543,518,436,378,352,0,311,251,272,222,225,154,157,0,133,50,112,87,126,0,116,0,0,0,0,83,0,59,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,2020-02-13,48206,3,0,1241,1169,1145,968,910,872,509,0,0,570,529,451,395,366,0,315,265,279,222,229,156,157,0,135,53,119,90,126,0,117,0,0,0,0,84,0,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,2020-02-14,54406,3,0,1261,1184,1155,988,934,900,523,0,0,593,537,463,419,372,0,318,283,281,226,230,162,159,0,140,56,120,90,127,0,119,0,0,0,0,86,0,65,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,2020-02-15,56249,3,0,1294,1212,1162,1001,950,913,532,0,0,604,544,470,425,375,0,326,291,285,235,232,168,162,0,143,56,122,90,128,0,119,0,0,0,0,88,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,2020-02-16,58182,3,0,1316,1231,1167,1004,962,925,537,0,0,617,551,481,445,380,0,328,300,287,237,236,171,162,0,144,57,124,90,129,0,121,0,0,0,0,89,0,71,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,2020-02-17,59989,3,0,1322,1246,1171,1006,973,930,541,0,0,626,553,495,457,381,0,333,301,290,238,240,171,163,0,146,60,125,91,130,0,121,0,0,0,0,89,0,75,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,2020-02-18,61682,3,0,1328,1257,1172,1007,982,933,543,0,0,629,555,508,464,387,0,333,306,292,242,240,172,163,0,146,62,128,91,131,0,121,0,0,0,0,89,0,76,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,2020-02-19,62031,3,0,1331,1262,1174,1008,986,934,544,0,0,631,560,514,470,393,0,333,306,293,244,242,172,168,0,146,63,130,91,131,0,121,0,0,0,0,90,0,76,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,2020-02-20,62442,3,0,1332,1265,1175,1010,987,934,546,0,0,631,567,520,476,395,0,334,307,293,245,245,174,168,0,146,68,131,91,132,0,121,0,0,0,0,91,0,76,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,2020-02-21,62662,20,0,1333,1267,1203,1011,988,934,749,0,0,631,572,525,479,396,0,334,308,293,246,245,174,168,0,146,68,132,91,132,0,121,0,0,0,0,91,0,76,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,2020-02-22,64084,62,0,1339,1270,1205,1013,989,934,750,0,0,631,573,526,479,399,0,335,309,293,249,245,174,168,0,146,69,135,91,132,0,121,0,0,0,0,91,0,76,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32,2020-02-23,64084,155,0,1342,1271,1205,1016,989,934,754,0,0,631,575,526,480,399,0,335,311,293,249,245,174,168,0,146,74,135,91,132,0,121,0,0,0,0,91,0,76,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,2020-02-24,64287,229,0,1345,1271,1205,1016,989,934,755,0,0,631,576,527,480,399,0,335,311,293,251,245,174,168,0,146,79,135,91,133,0,121,0,0,0,0,93,0,76,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,2020-02-25,64786,322,0,1347,1271,1205,1016,989,934,756,0,0,631,576,529,480,400,0,336,311,294,252,245,174,168,0,146,84,135,91,133,0,121,0,0,0,0,93,0,76,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,2020-02-26,65187,453,0,1347,1271,1205,1016,989,934,756,0,0,631,576,531,480,400,0,337,312,294,252,245,174,168,0,146,91,135,91,133,0,121,0,0,0,0,93,0,76,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36,2020-02-27,65596,655,0,1347,1272,1205,1017,989,934,756,0,0,631,576,534,480,410,0,337,317,296,252,245,174,168,0,146,92,136,91,133,0,121,0,0,0,0,93,0,76,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37,2020-02-28,65914,888,0,1348,1272,1205,1017,990,935,756,0,0,631,576,538,480,410,0,337,318,296,252,245,174,168,0,146,94,136,91,133,0,121,0,0,0,0,93,0,76,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,2020-02-29,66337,1128,0,1349,1272,1205,1018,990,935,756,0,0,631,576,538,480,411,0,337,318,296,252,245,174,168,0,146,95,136,91,133,0,121,0,0,0,0,93,0,76,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,2020-03-01,66907,1694,0,1349,1272,1205,1018,990,935,758,0,0,631,576,538,480,413,0,337,318,296,252,245,174,168,0,146,96,136,91,133,0,122,0,0,0,0,93,0,76,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40,2020-03-02,67103,2036,0,1350,1272,1206,1018,990,935,758,0,0,631,576,538,480,414,0,337,318,296,252,245,174,168,0,146,100,136,91,133,0,122,0,0,0,0,93,0,76,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41,2020-03-03,67217,2502,0,1350,1272,1213,1018,990,935,758,0,0,631,576,538,480,414,0,338,318,296,252,245,174,168,0,146,100,136,91,133,0,125,0,0,0,0,93,0,76,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,2020-03-04,67332,3089,0,1350,1272,1213,1018,990,935,758,0,0,631,576,538,480,418,0,338,318,296,252,245,174,168,0,146,105,136,91,133,0,125,0,0,0,0,93,0,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43,2020-03-05,67466,3858,0,1351,1272,1215,1018,990,935,758,0,0,631,576,539,481,418,0,339,318,296,252,245,174,168,0,146,105,136,102,133,0,125,0,0,0,0,93,0,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
44,2020-03-06,67592,4636,0,1352,1272,1215,1018,990,935,758,0,0,631,576,539,481,422,0,342,318,296,252,245,174,168,0,146,107,136,119,133,0,125,0,0,0,0,93,0,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,2020-03-07,67666,5883,0,1352,1272,1215,1018,990,935,758,0,0,631,576,539,481,426,0,342,318,296,252,245,174,168,0,146,108,136,120,133,0,125,0,0,0,0,93,0,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,2020-03-08,67707,7375,0,1352,1272,1215,1018,990,935,758,0,0,631,576,539,481,428,0,342,318,296,252,245,174,168,0,146,114,136,124,133,0,125,0,0,0,0,93,0,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,2020-03-09,67743,9172,0,1352,1272,1215,1018,990,935,758,0,0,631,576,539,481,428,0,342,318,296,252,245,174,168,0,146,115,136,124,133,0,125,0,0,0,0,93,0,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,2020-03-10,67760,10149,892,1353,1272,1215,1018,990,935,758,173,267,631,576,539,481,429,144,344,318,296,252,245,174,168,92,146,120,136,125,133,15,125,15,17,15,12,93,1,76,75,13,12,7,7,3,15,3,0,7,3,8,2,7,4,2,3,6,6,8,18,3,5,0,4,0,6,0,0,0,10,0,1,1,0,0,2,2,0,1,0,1,0,0,0
49,2020-03-11,67773,12462,1214,1356,1273,1215,1018,990,935,760,220,366,631,576,539,482,435,177,344,318,296,252,245,174,168,95,146,126,136,127,133,34,125,28,23,23,25,93,6,76,75,21,16,9,9,4,19,5,2,7,6,9,3,10,7,3,5,8,11,13,18,5,10,1,5,3,9,0,0,0,10,8,1,1,1,1,2,2,0,1,0,1,0,0,0
50,2020-03-12,67781,12462,1596,1356,1273,1215,1018,990,935,760,328,442,631,576,539,482,435,221,344,318,296,252,245,174,168,108,146,129,136,127,133,45,125,35,31,29,32,93,19,76,75,27,22,17,18,5,24,9,2,15,8,12,5,12,14,5,5,10,13,16,18,10,10,6,6,5,9,0,0,1,10,8,1,2,1,1,2,2,0,1,1,1,1,0,0
51,2020-03-13,67786,17660,2112,1356,1273,1215,1018,990,935,760,421,568,631,576,539,482,436,282,346,318,296,252,245,174,168,123,146,134,136,127,133,49,125,50,42,29,46,93,36,76,75,43,41,30,26,13,30,14,16,17,19,18,9,13,17,11,14,14,13,17,18,13,10,6,6,10,9,5,1,1,10,8,5,2,4,1,2,2,1,2,1,1,1,1,0
52,2020-03-14,67790,21157,2656,1356,1273,1227,1018,990,935,760,525,572,631,576,539,482,437,340,353,318,296,252,245,174,168,138,146,140,136,129,133,101,125,76,66,69,64,93,77,76,75,57,47,41,32,26,32,21,25,24,27,26,10,19,21,22,20,14,16,17,18,14,10,12,7,10,12,6,3,6,10,9,8,5,6,5,4,4,2,4,2,1,1,1,0
53,2020-03-15,67794,24747,3423,1360,1273,1231,1018,990,935,760,732,643,631,576,539,482,442,426,353,318,296,252,245,174,168,164,146,145,136,133,133,131,125,115,99,98,93,93,91,76,75,72,66,45,39,37,36,35,33,33,32,32,28,28,24,24,20,20,20,18,18,17,16,16,13,13,13,12,12,10,10,9,8,8,7,7,7,6,5,5,3,1,1,1,0
